"Parent ID";"Parent SKU";"Product ID";"Product SKU";"Product Name";"Post Title";"Slug";"Permalink";"Product URI";"Description";"Excerpt";"Product Published";"Product Modified";"Type";"Visibility";"Featured";"Virtual";"Downloadable";"Price";"Sale Price";"Net Price";"Sale Price Dates From";"Sale Price Dates To";"Weight";"Weight Unit";"Height";"Height Unit";"Width";"Width Unit";"Length";"Length Unit";"Category";"Tag";"Featured Image";"Featured Image Thumbnail";"Featured Image (Embed)";"Featured Image Title";"Featured Image Caption";"Featured Image Alternative Text";"Featured Image Description";"Product Gallery";"Product Gallery Thumbnail";"Product Gallery Title";"Product Gallery (Embed)";"Product Gallery Caption";"Tax Status";"Product Gallery Alt";"Product Gallery Description";"Tax Class";"Shipping Class";"Download File Name";"Download File URL Path";"Download Limit";"Download Expiry";"Download Type";"Manage Stock";"Quantity";"Stock Status";"Allow Backorders";"Sold Individually";"Total Sales";"Grouped Products";"Up-Sells";"Cross-Sells";"External URL";"Button Text";"Purchase Note";"Product Status";"Enable Reviews";"Review Count";"Rating Count";"Average Rating";"Sort Order";"Post Author";"Username";"User Role";"All in One SEO - Keywords";"All in One SEO - Description";"Attribute: Признак способа расчёта";"All in One SEO - Title";"All in One SEO - Title Attributes";"Attribute: Признак предмета расчета";"Default Attributes";"All in One SEO - Menu Label";"Subscription Price";"Subscription Period Interval";"Subscription Period";"Subscription Length";"Subscription Sign-up Fee";"Subscription Trial Length";"Subscription Trial Period";"Limit Subscription";"Bundled Products";"Bundled Product ID's"
;;229386;"INS-009";"Инструкция к кейсу «Где ваши деньги?»";"Инструкция к кейсу «Где ваши деньги?»";"instruktsiya-k-kejsu-gde-vashi-dengi";"https://edgardzaitsev.com/katalog/instruktsiya-k-kejsu-gde-vashi-dengi/";"https://edgardzaitsev.com/katalog/instruktsiya-k-kejsu-gde-vashi-dengi/";;;"11/12/2019";"23/03/2020";"Simple Product";"Hidden";"No";"Yes";"Yes";1;;1;;;;;;;;;;;"Все товары";;"https://download.edgardzaitsev.com/wp-content/uploads/2020/03/3d-oblozhka-Gde-vashi-dengi-zaglushka.png";"https://download.edgardzaitsev.com/wp-content/uploads/2020/03/3d-oblozhka-Gde-vashi-dengi-zaglushka-150x150.png";;"3d-обложка-Где ваши деньги-заглушка";;;;;;;;;"Taxable";;;;;"Скачать инструкцию";"https://download.edgardzaitsev.com/catalog/bundles/kejs-gde-vashi-dengi/Instruktsiya-k-kejsu-gde-vashi-dengi.pdf";-1;-1;"Standard";"No";;"In Stock";"No";"No";203;;;;;;;"Publish";"Closed";0;;0;61;1;"user-zaitsev";"Administrator";;;;;;;;;;;;;;;;;;
;;228768;"MED-046";"Медитация «Благодарность»";"Медитация «Благодарность»";"meditatsiya-blagodarnost";"https://edgardzaitsev.com/katalog/meditatsiya-blagodarnost/";"https://edgardzaitsev.com/katalog/meditatsiya-blagodarnost/";;;"09/12/2019";"23/03/2020";"Simple Product";"Hidden";"No";"Yes";"Yes";250;;250;;;;;;;;;;;"Все товары";;"https://download.edgardzaitsev.com/wp-content/uploads/2019/08/3D-Dostan-sebya-iz-diagnoza.png";"https://download.edgardzaitsev.com/wp-content/uploads/2019/08/3D-Dostan-sebya-iz-diagnoza-150x150.png";;"3D Достань себя из диагноза";;"Зеленое яблоко в женских ладонях";;;;;;;"Taxable";;;;;"Скачать медитацию";"https://download.edgardzaitsev.com/catalog/bundles/kejs-dostan-sebya-iz-diagnoza/Meditatsiya-blagodarnost.mp3";-1;-1;"Standard";"No";;"In Stock";"No";"No";131;;;;;;;"Publish";"Closed";0;;0;107;1;"user-zaitsev";"Administrator";;;;;;;;;;;;;;;;;;
;;228751;"MED-045";"Медитация «Ясность оздоровления»";"Медитация «Ясность оздоровления»";"meditatsiya-yasnost-ozdorovleniya";"https://edgardzaitsev.com/katalog/meditatsiya-yasnost-ozdorovleniya/";"https://edgardzaitsev.com/katalog/meditatsiya-yasnost-ozdorovleniya/";;;"09/12/2019";"23/03/2020";"Simple Product";"Hidden";"No";"Yes";"Yes";750;;750;;;;;;;;;;;"Все товары";;"https://download.edgardzaitsev.com/wp-content/uploads/2020/03/Muzhchina-s-sognutymi-v-loktyah-rukami.jpg";"https://download.edgardzaitsev.com/wp-content/uploads/2020/03/Muzhchina-s-sognutymi-v-loktyah-rukami-150x150.jpg";;"Мужчина с согнутыми в локтях руками";;"мужчина с согнутыми в локтях руками";;;;;;;"Taxable";;;;;"Скачать медитацию";"https://download.edgardzaitsev.com/catalog/bundles/kejs-ya-zdorov/Meditatsiya-yasnost-ozdorovleniya.mp3";-1;-1;"Standard";"No";;"In Stock";"No";"No";180;;;;;;;"Publish";"Closed";0;;0;174;1;"user-zaitsev";"Administrator";;;;;;;;;;;;;;;;;;
;;228748;"MED-044";"Медитация «Я уже здоров»";"Медитация «Я уже здоров»";"meditatsiya-ya-uzhe-zdorov";"https://edgardzaitsev.com/katalog/meditatsiya-ya-uzhe-zdorov/";"https://edgardzaitsev.com/katalog/meditatsiya-ya-uzhe-zdorov/";;;"09/12/2019";"23/03/2020";"Simple Product";"Hidden";"No";"Yes";"Yes";750;;750;;;;;;;;;;;"Все товары";;"https://download.edgardzaitsev.com/wp-content/uploads/2020/03/Muzhchina-s-sognutymi-v-loktyah-rukami.jpg";"https://download.edgardzaitsev.com/wp-content/uploads/2020/03/Muzhchina-s-sognutymi-v-loktyah-rukami-150x150.jpg";;"Мужчина с согнутыми в локтях руками";;"мужчина с согнутыми в локтях руками";;;;;;;"Taxable";;;;;"Скачать медитацию";"https://download.edgardzaitsev.com/catalog/bundles/kejs-ya-zdorov/Meditatsiya-ya-uzhe-zdorov.mp3";-1;-1;"Standard";"No";;"In Stock";"No";"No";180;;;;;;;"Publish";"Closed";0;;0;169;1;"user-zaitsev";"Administrator";;;;;;;;;;;;;;;;;;
;;228744;"MED-043";"Медитация «Я чувствую себя здоровым»";"Медитация «Я чувствую себя здоровым»";"meditatsiya-ya-chuvstvuyu-sebya-zdorovym";"https://edgardzaitsev.com/katalog/meditatsiya-ya-chuvstvuyu-sebya-zdorovym/";"https://edgardzaitsev.com/katalog/meditatsiya-ya-chuvstvuyu-sebya-zdorovym/";;;"09/12/2019";"23/03/2020";"Simple Product";"Hidden";"No";"Yes";"Yes";750;;750;;;;;;;;;;;"Все товары";;"https://download.edgardzaitsev.com/wp-content/uploads/2020/03/Muzhchina-s-sognutymi-v-loktyah-rukami.jpg";"https://download.edgardzaitsev.com/wp-content/uploads/2020/03/Muzhchina-s-sognutymi-v-loktyah-rukami-150x150.jpg";;"Мужчина с согнутыми в локтях руками";;"мужчина с согнутыми в локтях руками";;;;;;;"Taxable";;;;;"Скачать медитацию";"https://download.edgardzaitsev.com/catalog/bundles/kejs-ya-zdorov/Meditatsiya-ya-chuvstvuyu-sebya-zdorovym.mp3";-1;-1;"Standard";"No";;"In Stock";"No";"No";180;;;;;;;"Publish";"Closed";0;;0;170;1;"user-zaitsev";"Administrator";;;;;;;;;;;;;;;;;;
;;228728;"INS-008";"Инструкция к кейсу «Я здоров»";"Инструкция к кейсу «Я здоров»";"instruktsiya-k-kejsu-ya-zdorov";"https://edgardzaitsev.com/katalog/instruktsiya-k-kejsu-ya-zdorov/";"https://edgardzaitsev.com/katalog/instruktsiya-k-kejsu-ya-zdorov/";;;"09/12/2019";"23/03/2020";"Simple Product";"Hidden";"No";"Yes";"Yes";750;;750;;;;;;;;;;;"Все товары";;"https://download.edgardzaitsev.com/wp-content/uploads/2020/03/Muzhchina-s-sognutymi-v-loktyah-rukami.jpg";"https://download.edgardzaitsev.com/wp-content/uploads/2020/03/Muzhchina-s-sognutymi-v-loktyah-rukami-150x150.jpg";;"Мужчина с согнутыми в локтях руками";;"мужчина с согнутыми в локтях руками";;;;;;;"Taxable";;;;;"Скачать инструкцию";"https://download.edgardzaitsev.com/catalog/bundles/kejs-ya-zdorov/Instruktsiya-i-grafik-k-kejsu-ya-zdorov.pdf";-1;-1;"Standard";"No";;"In Stock";"No";"No";180;;;;;;;"Publish";"Closed";0;;0;70;1;"user-zaitsev";"Administrator";;;;;;;;;;;;;;;;;;
;;228712;"MED-042";"Медитация «Создание защитника»";"Медитация «Создание защитника»";"meditatsiya-sozdanie-zashhitnika";"https://edgardzaitsev.com/katalog/meditatsiya-sozdanie-zashhitnika/";"https://edgardzaitsev.com/katalog/meditatsiya-sozdanie-zashhitnika/";;;"09/12/2019";"23/03/2020";"Simple Product";"Hidden";"No";"Yes";"Yes";250;;250;;;;;;;;;;;"Все товары";;"https://download.edgardzaitsev.com/wp-content/uploads/2019/08/3D-Dostan-sebya-iz-diagnoza.png";"https://download.edgardzaitsev.com/wp-content/uploads/2019/08/3D-Dostan-sebya-iz-diagnoza-150x150.png";;"3D Достань себя из диагноза";;"Зеленое яблоко в женских ладонях";;;;;;;"Taxable";;;;;"Скачать медитацию";"https://download.edgardzaitsev.com/catalog/bundles/kejs-dostan-sebya-iz-diagnoza/Sozdanie-zashchitnika.mp3";-1;-1;"Standard";"No";;"In Stock";"No";"No";131;;;;;;;"Publish";"Closed";0;;0;163;1;"user-zaitsev";"Administrator";;;;;;;;;;;;;;;;;;
;;228680;"MED-041";"Медитация «Достань себя из диагноза»";"Медитация «Достань себя из диагноза»";"meditatsiya-dostan-sebya-iz-diagnoza";"https://edgardzaitsev.com/katalog/meditatsiya-dostan-sebya-iz-diagnoza/";"https://edgardzaitsev.com/katalog/meditatsiya-dostan-sebya-iz-diagnoza/";;;"09/12/2019";"23/03/2020";"Simple Product";"Hidden";"No";"Yes";"Yes";250;;250;;;;;;;;;;;"Все товары";;"https://download.edgardzaitsev.com/wp-content/uploads/2019/08/3D-Dostan-sebya-iz-diagnoza.png";"https://download.edgardzaitsev.com/wp-content/uploads/2019/08/3D-Dostan-sebya-iz-diagnoza-150x150.png";;"3D Достань себя из диагноза";;"Зеленое яблоко в женских ладонях";;;;;;;"Taxable";;;;;"Скачать медитацию";"https://download.edgardzaitsev.com/catalog/bundles/kejs-dostan-sebya-iz-diagnoza/Meditatsiya-dostan-sebya-iz-diagnoza.mp3";-1;-1;"Standard";"No";;"In Stock";"No";"No";132;;;;;;;"Publish";"Closed";0;;0;115;1;"user-zaitsev";"Administrator";;;;;;;;;;;;;;;;;;
;;228668;"INS-007";"Инструкция к кейсу «Достань себя из ДИАГНОЗА»";"Инструкция к кейсу «Достань себя из ДИАГНОЗА»";"instruktsiya-k-kejsu-dostan-sebya-iz-diagnoza";"https://edgardzaitsev.com/katalog/instruktsiya-k-kejsu-dostan-sebya-iz-diagnoza/";"https://edgardzaitsev.com/katalog/instruktsiya-k-kejsu-dostan-sebya-iz-diagnoza/";;;"09/12/2019";"23/03/2020";"Simple Product";"Hidden";"No";"Yes";"Yes";250;;250;;;;;;;;;;;"Все товары";;"https://download.edgardzaitsev.com/wp-content/uploads/2019/08/3D-Dostan-sebya-iz-diagnoza.png";"https://download.edgardzaitsev.com/wp-content/uploads/2019/08/3D-Dostan-sebya-iz-diagnoza-150x150.png";;"3D Достань себя из диагноза";;"Зеленое яблоко в женских ладонях";;;;;;;"Taxable";;;;;"Скачать инструкцию";"https://download.edgardzaitsev.com/catalog/bundles/kejs-dostan-sebya-iz-diagnoza/Instruktsiya-i-grafik-dostan-sebya-iz-diagnoza.pdf";-1;-1;"Standard";"No";;"In Stock";"No";"No";131;;;;;;;"Publish";"Closed";0;;0;63;1;"user-zaitsev";"Administrator";;;;;;;;;;;;;;;;;;
;;228638;"INS-006";"Инструкция к кейсу «Я достойна большего»";"Инструкция к кейсу «Я достойна большего»";"instruktsiya-k-kejsu-ya-dostojna-bolshego";"https://edgardzaitsev.com/katalog/instruktsiya-k-kejsu-ya-dostojna-bolshego/";"https://edgardzaitsev.com/katalog/instruktsiya-k-kejsu-ya-dostojna-bolshego/";;;"09/12/2019";"19/05/2020";"Simple Product";"Hidden";"No";"Yes";"Yes";750;;750;;;;;;;;;;;"Все товары";;"https://download.edgardzaitsev.com/wp-content/uploads/2019/06/Kejs-YA-dostojna-bolshego.png";"https://download.edgardzaitsev.com/wp-content/uploads/2019/06/Kejs-YA-dostojna-bolshego-150x150.png";;"Кейс-Я-достойна-большего";;"Авторские медитации Эдгарда Зайцева";;;;;;;"Taxable";;;;;"Скачать инструкцию";"https://download.edgardzaitsev.com/catalog/bundles/kejs-ya-dostojna-bolshego/instruktsiya-k-kejsu-ya-dostojna-bolshego.pdf";-1;-1;"Standard";"No";;"In Stock";"No";"No";848;;;;;;;"Publish";"Closed";0;;0;69;1;"user-zaitsev";"Administrator";;;;;;;;;;;;;;;;;;
;;227186;"INS-005";"Инструкция к кейсу «Деньги. Долги. Кредиторы»";"Инструкция к кейсу «Деньги. Долги. Кредиторы»";"instruktsiya-k-kejsu-dengi-dolgi-kreditory";"https://edgardzaitsev.com/katalog/instruktsiya-k-kejsu-dengi-dolgi-kreditory/";"https://edgardzaitsev.com/katalog/instruktsiya-k-kejsu-dengi-dolgi-kreditory/";;;"05/12/2019";"23/03/2020";"Simple Product";"Hidden";"No";"Yes";"Yes";1;;1;;;;;;;;;;;"Все товары";;"https://download.edgardzaitsev.com/wp-content/uploads/2020/03/3d-oblozhka-Dengi-Dolgi-Kreditory-Instruktsiya.png";"https://download.edgardzaitsev.com/wp-content/uploads/2020/03/3d-oblozhka-Dengi-Dolgi-Kreditory-Instruktsiya-150x150.png";;"3d-обложка-Деньги-Долги-Кредиторы-Инструкция";;;;;;;;;"Taxable";;;;;"Скачать инструкцию";"https://download.edgardzaitsev.com/catalog/bundles/kejs-dengi-dolgi-kreditory/Instruktsiya-k-kejsu-dengi-dolgi-kreditory.pdf";-1;-1;"Standard";"No";;"In Stock";"No";"No";120;;;;;;;"Publish";"Closed";0;;0;62;1;"user-zaitsev";"Administrator";;;;;;;;;;;;;;;;;;
